Year,Month,Day,Period,190193_1_Wind,120493_1_Wind,160281_1_Wind,150496_1_Wind,220216_1_Wind,220136_1_Wind,190203_1_Wind,190206_1_Wind,150510_1_Wind,150502_1_Wind,190106_1_Wind,190169_1_Wind,200189_1_Wind,150534_1_Wind,240217_1_Wind,240239_1_Wind,240248_1_Wind,190120_1_Wind,240307_1_Wind,240219_1_Wind,200192_1_Wind,240269_1_Wind,190114_1_Wind,190209_1_Wind,240261_1_Wind,240260_1_Wind,240259_1_Wind,240258_1_Wind,180119_1_Wind,240241_1_Wind,160291_1_Wind,190174_1_Wind,220159_1_Wind,220181_1_Wind,150528_1_Wind,190190_1_Wind,210354_1_Wind,190159_1_Wind,190196_1_Wind,220169_1_Wind,240256_1_Wind,240255_1_Wind,210346_1_Wind,190198_1_Wind,190157_1_Wind,190132_1_Wind,150520_1_Wind,190167_1_Wind,160263_1_Wind,220176_1_Wind,240272_1_Wind,190147_1_Wind,200179_1_Wind,240293_1_Wind,240223_1_Wind,240222_1_Wind,240221_1_Wind,240280_2_Wind,220151_1_Wind,180134_1_Wind,180131_1_Wind,190165_1_Wind,160301_1_Wind,150512_1_Wind,220149_1_Wind,240312_1_Wind,240282_1_Wind,150552_1_Wind,210349_1_Wind,240236_1_Wind,240233_1_Wind,190145_1_Wind,240284_1_Wind,240285_1_Wind,200207_1_Wind,200181_1_Wind,200184_1_Wind,180123_1_Wind,180126_1_Wind,200186_1_Wind,190177_1_Wind,190155_1_Wind,190118_1_Wind,220209_1_Wind,180143_1_Wind,180137_1_Wind,190139_1_Wind,160303_1_Wind,190126_1_Wind,220191_2_Wind,220192_1_Wind,220188_1_Wind,190182_1_Wind,240304_1_Wind,240317_1_Wind,190129_1_Wind,190136_1_Wind,220183_1_Wind,220186_1_Wind,240275_1_Wind,160278_1_Wind,160273_1_Wind,160283_1_Wind,160275_1_Wind,160270_1_Wind,190162_1_Wind,190172_1_Wind,240278_2_Wind,240320_1_Wind,220214_1_Wind,240296_1_Wind,190111_1_Wind,240291_1_Wind,240244_1_Wind,190134_1_Wind,150549_1_Wind,190201_1_Wind,190185_1_Wind,200204_1_Wind,220171_1_Wind,150505_1_Wind,180128_1_Wind,160286_1_Wind,150515_1_Wind,220195_1_Wind,220178_1_Wind,150492_1_Wind,240246_1_Wind,240250_1_Wind,190152_1_Wind,190149_1_Wind,220174_1_Wind,160288_1_Wind,190124_1_Wind,190123_1_Wind,240225_1_Wind,240228_1_Wind,240230_1_Wind,240214_1_Wind,240212_1_Wind,180140_1_Wind,240210_1_Wind,150499_1_Wind,240266_1_Wind,150531_1_Wind,190142_1_Wind,190116_1_Wind,180121_1_Wind,240301_1_Wind,150517_1_Wind,150507_1_Wind,220153_1_Wind,220156_1_Wind
2018,6,2,19,161.989,11.2285,114.225,34.4498,116.381,29.478,88.76,88.76,88.76,63.7308,99.8208,50.1089,110.142,0.0,459.832,459.832,459.832,116.637,14.1254,60.1873,68.9597,122.184,122.184,117.611,0.869413,0.869413,0.869413,0.869413,50.9964,66.4654,130.322,16.832,71.1968,109.685,185.346,16.2573,0.0,93.5552,162.742,77.6403,49.9257,49.9257,0.0,72.9238,68.218,68.218,213.303,213.303,179.907,63.8736,47.4622,0.0,151.834,144.356,348.001,348.001,348.001,107.806,43.4658,65.2774,65.2774,18.6431,117.708,25.5557,178.563,0.0,0.0,165.968,0.0,101.922,101.922,91.468,121.934,121.934,485.129,485.129,485.129,485.129,485.129,97.8023,13.4463,29.4862,98.0267,85.0565,140.296,140.296,81.6461,92.8011,15.2121,133.097,133.097,49.944,78.7489,37.4787,37.4787,42.3134,42.3134,101.368,82.8345,49.6118,155.018,155.018,155.018,132.72,132.72,125.425,125.425,104.036,48.6142,105.475,105.475,48.193,7.92571,107.704,38.3176,22.7252,163.972,81.5925,37.7809,63.8606,43.2853,40.2978,112.92,96.0975,112.533,112.533,0.0,21.9415,42.4569,84.9626,84.9626,90.438,123.303,270.298,270.298,232.824,232.824,232.824,232.824,232.824,51.747,91.0627,132.594,104.974,43.7877,165.768,30.0419,29.034,181.837,34.1985,38.2599,52.2405,52.2405
2018,6,2,20,117.51,34.9626,108.163,39.4086,115.285,25.6357,99.0849,99.0849,99.0849,90.9519,102.004,8.28407,88.1759,0.0,374.794,374.794,374.794,113.58,9.15131,70.5473,73.6146,103.416,103.416,121.272,134.599,134.599,134.599,134.599,70.223,86.6077,140.179,19.6816,77.6527,88.2143,186.015,0.0,0.0,66.5506,193.135,74.6067,60.9759,60.9759,0.0,69.2017,68.6196,68.6196,196.7,196.7,149.491,70.9884,22.3039,0.0,164.205,145.724,457.802,457.802,457.802,105.967,41.9723,118.583,118.583,0.0,93.7932,31.0284,170.834,22.201,22.201,165.968,0.0,124.752,124.752,61.9877,154.63,154.63,525.065,525.065,525.065,525.065,525.065,85.619,0.0,7.10543e-15,58.7557,104.66,145.803,145.803,88.6452,74.0298,15.6437,132.56,132.56,41.9554,71.1518,62.1552,62.1552,0.0,0.0,111.933,87.9188,99.4619,125.587,125.587,125.587,105.174,105.174,95.5435,95.5435,140.256,46.3889,105.331,105.331,48.018,20.7503,150.687,8.25881,22.6064,127.64,67.0788,36.0499,68.4955,56.0926,45.7438,114.081,99.6577,133.182,133.182,0.0,26.3947,61.7626,141.955,141.955,93.7744,107.914,270.811,270.811,320.657,320.657,320.657,320.657,320.657,106.854,95.1002,136.365,92.3719,62.229,123.499,28.1243,55.7823,188.186,37.1705,58.3791,69.4143,69.4143
2018,6,2,21,131.949,36.4285,107.555,63.2981,103.523,21.5173,96.1543,96.1543,96.1543,107.38,111.79,9.31058,81.2762,0.0,286.772,286.772,286.772,106.336,21.2386,55.9829,68.6141,134.804,134.804,43.0078,303.636,303.636,303.636,303.636,97.6217,87.8311,144.436,20.4199,80.4448,88.9765,172.657,0.0,14.2321,80.8237,236.162,93.7572,100.233,100.233,0.0,123.012,57.3334,57.3334,213.004,213.004,135.263,68.2793,49.9777,0.0,151.507,138.448,507.633,507.633,507.633,114.892,39.0515,138.135,138.135,0.0,73.9074,57.3902,173.887,32.1581,32.1581,152.735,0.0,135.78,135.78,0.557504,194.958,194.958,508.684,508.684,508.684,508.684,508.684,79.9359,0.0,0.0,55.1715,123.443,140.375,140.375,120.786,58.344,15.9198,135.977,135.977,42.111,51.9631,73.8462,73.8462,69.1525,69.1525,95.6618,67.472,115.896,67.5808,67.5808,67.5808,106.52,106.52,97.7071,97.7071,134.877,38.9065,101.105,101.105,53.625,15.8724,148.287,18.0078,23.6554,137.805,74.9589,36.0326,52.5656,69.5176,53.9212,111.498,115.673,145.824,145.824,0.0,33.4835,70.2149,186.411,186.411,95.4396,104.357,215.69,215.69,286.65,286.65,286.65,286.65,286.65,153.155,80.2059,152.918,108.086,95.398,153.91,25.2986,73.9252,160.237,36.2488,88.3158,95.5001,95.5001
2018,6,2,22,147.441,36.4411,76.2077,64.9248,158.297,27.2933,109.242,109.242,109.242,111.071,143.526,21.6443,84.6901,11.1762,460.172,460.172,460.172,130.503,17.977,90.9419,73.1787,183.016,183.016,9.62327,354.674,354.674,354.674,354.674,103.657,86.3637,98.9102,37.4458,34.8331,99.6125,156.376,4.54151,0.0,57.2475,266.786,89.9699,87.6238,87.6238,11.2201,115.508,56.6067,56.6067,238.233,238.233,129.588,72.4059,66.6687,0.0,105.228,118.451,585.932,585.932,585.932,118.918,20.5564,147.241,147.241,22.6117,69.83,65.9779,115.744,35.8162,35.8162,155.539,15.0244,222.955,222.955,0.0,154.227,154.227,301.886,301.886,301.886,301.886,301.886,71.426,0.0,1.46241,99.7368,126.896,124.078,124.078,178.564,55.5591,16.5476,135.959,135.959,43.5802,99.0299,52.6826,52.6826,37.9205,37.9205,94.1104,74.4327,123.328,90.6454,90.6454,90.6454,95.1407,95.1407,143.139,143.139,157.128,40.048,120.104,120.104,53.5374,19.8612,162.764,15.1061,22.5061,161.285,121.173,40.606,57.7701,77.3936,59.148,121.302,132.542,162.221,162.221,8.0043,24.1074,59.1357,199.23,199.23,88.1231,97.1975,255.978,255.978,192.929,192.929,192.929,192.929,192.929,111.197,127.24,153.08,128.797,78.1181,165.871,30.3813,73.3022,160.77,43.6961,54.9526,108.74,108.74
2018,6,2,23,171.354,82.1526,88.3351,51.9839,162.816,26.2019,98.5124,98.5124,98.5124,105.785,133.379,56.9857,96.5135,34.6041,456.327,456.327,456.327,144.788,24.0396,97.1726,71.07,176.811,176.811,16.4584,352.163,352.163,352.163,352.163,113.926,98.9908,95.7601,40.9845,51.4423,83.6581,149.728,13.2091,36.1215,101.623,256.06,92.113,118.888,118.888,36.25,96.407,140.667,140.667,234.157,234.157,129.614,88.292,97.7352,16.7684,81.9467,97.8747,617.365,617.365,617.365,163.323,18.155,147.427,147.427,41.7081,54.2372,60.2885,205.426,54.4281,54.4281,157.641,54.1186,310.867,310.867,46.3666,242.627,242.627,357.411,357.411,357.411,357.411,357.411,86.1041,12.4253,58.0678,135.3,93.086,118.701,118.701,169.07,42.7717,7.52697,135.977,135.977,43.6918,127.036,2.71364,2.71364,59.8404,59.8404,95.7876,76.501,148.541,94.6483,94.6483,94.6483,87.5958,87.5958,213.489,213.489,191.261,0.0,122.228,122.228,51.8302,20.3078,170.549,12.1465,22.8511,205.176,105.119,37.3915,59.5841,89.211,56.1608,116.411,145.615,159.0,159.0,26.65,30.5066,79.2566,103.366,103.366,70.6938,93.762,320.644,320.644,405.047,405.047,405.047,405.047,405.047,88.652,134.211,154.143,148.346,79.6796,182.654,32.2962,72.1219,182.082,46.5172,67.4174,88.6547,88.6547
2018,6,2,24,110.808,62.2419,99.8598,73.0944,174.323,25.8704,92.8038,92.8038,92.8038,77.3865,166.782,86.4273,93.9361,22.9102,472.017,472.017,472.017,142.92,64.4751,102.828,73.1407,173.96,173.96,17.5239,386.567,386.567,386.567,386.567,118.648,111.016,130.577,43.7744,44.2152,89.4548,186.14,58.7136,62.757,107.311,225.304,99.0897,134.939,134.939,54.3144,72.6076,158.293,158.293,202.629,202.629,153.828,95.7032,101.784,13.4224,85.8586,134.523,633.097,633.097,633.097,174.865,39.1898,158.93,158.93,170.124,71.8831,77.3987,234.383,48.1757,48.1757,145.989,86.9036,327.703,327.703,87.9411,269.129,269.129,443.299,443.299,443.299,443.299,443.299,83.9457,65.0335,59.8456,135.3,95.9864,123.15,123.15,163.7,56.6874,15.9605,135.977,135.977,47.6365,130.098,0.0,0.0,54.5884,54.5884,116.561,90.1414,154.735,104.243,104.243,104.243,72.1668,72.1668,244.801,244.801,218.847,0.0,160.429,160.429,55.2356,21.7056,183.518,46.0072,19.5001,181.501,132.739,31.2504,69.6184,98.7259,53.9832,112.009,84.7988,151.101,151.101,28.0332,35.7002,83.3361,115.122,115.122,94.7916,66.7482,312.116,312.116,489.719,489.719,489.719,489.719,489.719,156.331,135.3,143.531,152.889,62.8044,199.332,38.905,76.1807,171.623,38.687,56.3685,63.6325,63.6325
2018,6,3,1,228.206,21.5642,53.2249,54.215,177.378,30.9567,119.357,119.357,119.357,121.753,199.342,55.111,82.4305,66.7549,437.598,437.598,437.598,156.513,95.4346,93.3043,67.5446,225.951,225.951,28.5613,505.966,505.966,505.966,505.966,111.64,114.103,145.625,42.6671,134.024,109.954,207.46,57.4804,72.9663,135.692,293.596,112.028,134.939,134.939,56.8985,125.864,141.514,141.514,270.6,270.6,86.3215,108.177,149.371,30.4634,89.2174,207.46,471.305,471.305,471.305,177.694,53.4494,154.563,154.563,126.019,100.81,66.3552,257.701,74.552,74.552,165.968,111.19,360.234,360.234,91.5556,270.6,270.6,329.661,329.661,329.661,329.661,329.661,78.5718,4.70198,7.10543e-15,135.3,151.58,107.799,107.799,242.462,79.5436,23.4492,135.977,135.977,52.767,125.545,257.318,257.318,83.6426,83.6426,128.535,104.181,137.821,196.123,196.123,196.123,68.1332,68.1332,215.897,215.897,224.598,137.509,173.437,173.437,75.768,15.6813,131.971,39.8899,27.2765,274.546,119.372,30.5801,81.18,105.102,49.401,121.728,145.577,163.105,163.105,28.8407,50.8935,91.2825,35.3992,35.3992,108.24,87.9204,312.184,312.184,527.941,527.941,527.941,527.941,527.941,207.95,116.091,185.427,148.713,65.9405,220.121,53.9396,70.7577,225.5,52.0361,49.4405,58.7056,58.7056
2018,6,3,2,225.332,41.6108,43.7072,68.2454,177.378,30.9567,122.131,122.131,122.131,126.552,197.566,72.0932,82.2686,71.9807,436.288,436.288,436.288,143.745,110.452,93.4612,69.0006,225.951,225.951,50.1564,495.207,495.207,495.207,495.207,107.842,114.103,104.689,35.4677,131.802,109.954,207.46,26.6486,92.8569,128.136,287.364,112.028,134.939,134.939,60.6317,122.961,92.1509,92.1509,270.6,270.6,63.564,108.177,149.371,24.1425,102.791,207.46,533.053,533.053,533.053,177.694,55.6701,125.057,125.057,119.721,93.5367,66.938,257.701,95.2076,95.2076,165.968,85.1974,311.854,311.854,96.6095,270.6,270.6,394.56,394.56,394.56,394.56,394.56,65.8584,25.8086,44.8921,120.121,152.97,93.8915,93.8915,202.099,73.9113,23.9346,135.977,135.977,52.767,119.898,230.152,230.152,30.1122,30.1122,128.535,104.181,139.377,183.631,183.631,183.631,75.1502,75.1502,182.714,182.714,224.598,147.667,186.714,186.714,75.768,18.7797,149.232,69.0575,27.2765,271.132,134.207,36.0046,81.18,120.95,50.1263,96.3809,158.163,159.309,159.309,28.9982,55.5741,91.2825,133.852,133.852,108.24,81.1546,324.241,324.241,527.941,527.941,527.941,527.941,527.941,190.976,121.795,202.95,148.402,83.8638,196.322,51.6533,70.9664,225.5,57.9004,71.9422,60.688,60.688
2018,6,3,3,221.217,55.8302,50.6649,83.6014,177.378,30.9567,122.131,122.131,122.131,121.522,199.342,47.7514,61.6389,72.7548,454.163,454.163,454.163,137.432,131.829,97.5909,73.6156,225.951,225.951,10.7526,412.53,412.53,412.53,412.53,110.165,114.103,91.9752,26.7781,138.842,109.954,207.46,20.4082,80.5214,121.593,315.7,112.028,134.939,134.939,54.6914,127.515,129.989,129.989,270.6,270.6,67.1693,108.177,149.371,5.38733,82.4339,191.717,528.322,528.322,528.322,177.694,62.6283,82.8884,82.8884,90.1902,95.3139,76.2276,257.701,121.69,121.69,165.968,106.907,358.93,358.93,103.794,270.6,270.6,350.754,350.754,350.754,350.754,350.754,53.5115,26.8114,45.0513,118.122,166.464,116.131,116.131,170.168,75.5477,25.3299,135.977,135.977,52.767,104.739,249.219,249.219,62.6798,62.6798,128.535,104.181,129.25,201.711,201.711,201.711,48.8351,48.8351,155.178,155.178,224.598,155.104,186.714,186.714,74.7722,19.14,150.678,69.2428,27.2765,255.823,145.078,33.4123,81.18,114.841,43.9705,91.2755,179.524,172.404,172.404,34.4038,56.826,91.2825,107.702,107.702,108.24,70.7161,284.23,284.23,527.941,527.941,527.941,527.941,527.941,166.308,127.277,198.77,146.682,93.0896,126.098,37.0885,64.6217,210.093,60.3779,85.2405,62.5907,62.5907
2018,6,3,4,228.206,46.388,64.1298,74.3713,177.378,30.9567,122.131,122.131,122.131,131.0,199.342,37.8648,75.9242,56.6353,449.906,449.906,449.906,137.263,133.857,96.9359,69.6154,225.951,225.951,0.0,301.877,301.877,301.877,301.877,92.226,114.103,104.558,25.7108,144.772,109.954,207.46,9.26315,90.4392,119.726,260.193,111.887,134.939,134.939,46.189,114.879,84.3905,84.3905,256.141,256.141,71.1851,108.177,149.371,6.68266,97.8412,183.989,574.612,574.612,574.612,177.694,66.9044,75.8565,75.8565,67.439,74.5633,95.6853,257.701,135.242,135.242,165.968,130.78,360.8,360.8,91.6816,270.6,270.6,270.886,270.886,270.886,270.886,270.886,78.3484,26.5508,31.7249,123.843,182.354,98.6374,98.6374,159.781,58.3652,23.8603,135.977,135.977,52.767,81.3008,270.6,270.6,168.354,168.354,128.535,104.181,120.456,189.782,189.782,189.782,75.4039,75.4039,134.63,134.63,224.598,164.803,186.714,186.714,75.768,15.9267,160.905,61.7055,27.2765,234.61,128.17,31.9689,81.18,132.191,31.723,99.4325,151.323,208.292,208.292,42.1619,55.409,91.2825,39.403,39.403,108.24,66.7194,281.113,281.113,527.941,527.941,527.941,527.941,527.941,101.952,126.612,199.107,152.889,113.273,130.507,32.8586,55.663,187.104,59.8922,98.0828,60.6931,60.6931
2018,6,3,5,228.206,45.8111,62.779,68.1406,177.378,30.9567,114.262,114.262,114.262,121.645,194.69,22.9896,83.5773,71.1771,460.814,460.814,460.814,123.793,133.857,102.828,52.9254,225.951,225.951,0.0,350.169,350.169,350.169,350.169,58.5583,114.103,78.4251,15.232,144.772,109.954,207.46,36.221,117.341,125.716,285.274,105.422,134.939,134.939,52.3941,93.722,47.0092,47.0092,247.028,247.028,75.0248,108.177,149.371,21.2045,101.762,161.765,515.665,515.665,515.665,177.694,64.7904,83.2668,83.2668,93.1616,58.9691,98.716,257.701,135.3,135.3,157.655,137.293,360.8,360.8,60.7836,270.6,270.6,308.786,308.786,308.786,308.786,308.786,75.9694,36.2739,48.0357,118.991,168.204,90.818,90.818,143.006,46.5334,24.1476,135.977,135.977,52.767,97.5218,270.6,270.6,148.692,148.692,128.535,104.181,121.084,163.39,163.39,163.39,79.3734,79.3734,95.6652,95.6652,224.598,191.164,186.714,186.714,75.768,13.0463,145.061,38.4726,24.7811,251.575,119.443,26.1401,81.18,123.966,34.3651,97.9522,152.811,247.888,247.888,44.1541,56.5762,91.2825,57.9607,57.9607,108.24,56.9167,233.853,233.853,527.941,527.941,527.941,527.941,527.941,61.4833,129.469,172.729,151.659,113.273,110.684,34.6967,47.0245,198.843,51.8985,101.475,44.7091,44.7091
2018,6,3,6,228.206,32.7921,64.5207,61.3792,177.378,30.9567,75.939,75.939,75.939,108.01,198.643,26.6194,94.6668,69.7667,472.017,472.017,472.017,116.894,133.857,102.828,58.488,225.951,225.951,0.0,387.291,387.291,387.291,387.291,39.58,114.103,32.819,20.7596,144.772,109.954,164.864,39.5928,142.833,114.931,272.276,94.9839,134.939,134.939,47.7863,76.915,72.1009,72.1009,270.6,270.6,95.117,108.177,149.371,34.1484,118.974,167.357,535.978,535.978,535.978,177.694,68.7972,74.3861,74.3861,88.5942,33.0454,99.22,257.701,120.175,120.175,138.487,131.666,360.8,360.8,59.2,270.6,270.6,292.85,292.85,292.85,292.85,292.85,82.872,29.4539,36.8399,124.105,153.429,78.8026,78.8026,115.029,26.116,27.06,135.977,135.977,50.5814,73.2073,270.6,270.6,17.8435,17.8435,128.535,104.181,99.4195,97.0619,97.0619,97.0619,76.9255,76.9255,83.9078,83.9078,224.598,148.643,185.941,185.941,75.768,9.72172,147.44,51.0944,20.8338,228.076,118.176,24.1486,81.18,105.679,27.9981,43.2968,150.72,191.817,191.817,44.453,56.826,91.2825,40.3564,40.3564,108.24,51.1485,246.633,246.633,527.941,527.941,527.941,527.941,527.941,46.1727,135.3,147.692,152.889,104.61,108.814,31.2622,31.7865,188.369,41.9549,97.2243,29.5758,29.5758
2018,6,3,7,228.206,27.7678,55.5701,66.2325,177.378,30.9567,31.7478,31.7478,31.7478,86.6434,199.342,19.9285,72.2551,80.9097,472.017,472.017,472.017,95.7924,133.857,102.828,50.8741,225.951,225.951,0.0,408.056,408.056,408.056,408.056,25.4513,114.103,58.9099,13.8299,144.772,96.0625,90.7794,25.9393,118.564,125.052,162.322,93.3714,134.939,134.939,50.2095,105.478,5.03242,5.03242,181.736,181.736,76.4406,104.358,149.371,20.2134,92.4747,115.479,528.935,528.935,528.935,177.694,70.4585,48.5357,48.5357,82.4905,9.50996,95.6549,257.701,135.3,135.3,59.5974,126.429,360.8,360.8,87.7301,270.6,270.6,202.671,202.671,202.671,202.671,202.671,66.0448,14.989,27.2324,101.788,132.307,44.3115,44.3115,88.9326,7.58392,26.0563,135.977,135.977,52.5217,58.4264,270.6,270.6,0.0,0.0,128.535,104.181,102.947,56.1991,56.1991,56.1991,56.4809,56.4809,70.9489,70.9489,224.598,156.536,186.013,186.013,75.768,8.01835,160.019,17.7549,15.1799,186.507,78.8528,17.9246,81.18,118.216,4.74153,32.6895,129.262,190.19,190.19,51.4531,56.826,91.2825,14.1354,14.1354,108.24,62.9557,247.956,247.956,527.941,527.941,527.941,527.941,527.941,16.5411,135.3,167.618,152.889,85.9696,96.9205,15.7288,18.0959,126.497,35.2111,81.3255,28.894,28.894
2018,6,3,8,228.206,25.8891,20.0641,62.7301,174.746,20.9572,16.6512,16.6512,16.6512,82.2652,199.342,22.2788,27.8491,66.5831,472.017,472.017,472.017,92.9463,129.803,102.828,18.6458,225.951,225.951,1.60596,317.245,317.245,317.245,317.245,13.9542,114.103,27.8893,11.4697,144.772,71.7127,51.1651,26.7357,107.281,135.603,110.029,74.1664,134.939,134.939,62.3156,114.955,0.0,0.0,115.156,115.156,12.7555,90.7532,149.371,17.1728,32.7821,105.129,451.182,451.182,451.182,177.694,68.309,26.3338,26.3338,65.2482,0.0,99.22,257.701,135.3,135.3,32.6743,144.311,328.935,328.935,36.8237,270.6,270.6,144.825,144.825,144.825,144.825,144.825,30.4628,20.5638,19.9522,88.2254,105.342,28.4084,28.4084,56.8025,0.0,19.8961,134.853,134.853,34.5618,49.7709,270.6,270.6,0.0,0.0,108.106,71.8544,103.104,2.3337,2.3337,2.3337,24.9117,24.9117,31.7186,31.7186,224.598,163.456,156.347,156.347,75.768,4.25786,127.081,12.3358,14.5637,132.088,29.4122,9.54874,59.9407,103.245,0.595607,6.42976,112.029,185.391,185.391,54.1201,54.2427,91.2825,16.2229,16.2229,102.773,30.0484,231.358,231.358,527.941,527.941,527.941,527.941,527.941,6.4018,135.3,129.157,152.889,87.2205,82.6491,16.5535,13.3761,142.845,41.1249,91.3992,57.1119,57.1119
2018,6,3,9,228.206,6.9932,6.72042,39.7389,152.625,18.5049,16.3657,16.3657,16.3657,47.9117,182.428,23.6813,25.8982,46.6496,472.017,472.017,472.017,119.017,78.2391,102.828,17.8968,218.822,218.822,15.0895,280.44,280.44,280.44,280.44,12.806,114.103,1.69766,11.8814,138.172,70.9632,49.1223,25.5884,76.6773,84.5212,89.7363,80.443,134.939,134.939,62.8632,70.7752,12.6572,12.6572,98.4626,98.4626,10.4223,74.9094,110.189,13.8202,39.8599,103.502,401.482,401.482,401.482,177.694,59.4757,10.7649,10.7649,60.7695,0.0,78.2913,252.345,113.471,113.471,34.1832,108.214,226.763,226.763,38.8083,270.6,270.6,131.465,131.465,131.465,131.465,131.465,21.0076,13.5117,16.7867,89.8966,109.886,25.9259,25.9259,38.0839,0.0,21.4556,116.296,116.296,32.6019,40.7608,256.687,256.687,1.63364,1.63364,97.7843,73.4389,59.5682,0.0,0.0,0.0,17.2092,17.2092,44.4588,44.4588,224.598,119.567,132.667,132.667,61.6581,1.50951,118.713,10.2781,11.3972,136.061,17.7854,12.518,53.5928,70.3464,2.93347,7.80734,79.8987,179.981,179.981,42.8681,50.8349,91.2825,29.736,29.736,87.487,11.562,280.592,280.592,527.941,527.941,527.941,527.941,527.941,6.62101,130.331,83.5265,138.284,45.8818,90.4327,12.9772,5.94425,109.353,23.2714,61.865,94.7408,94.7408
2018,6,3,10,199.693,3.9139,0.0,25.6139,119.006,19.8479,17.4342,17.4342,17.4342,31.6288,115.887,18.8232,7.07716,30.3,454.673,454.673,454.673,96.4286,70.8665,102.297,13.5075,198.623,198.623,8.61978,345.874,345.874,345.874,345.874,5.08975,114.103,0.0,6.74251,87.5802,76.959,34.5321,19.1125,75.8982,70.0189,74.2131,64.7701,116.29,116.29,50.1026,59.4386,19.5473,19.5473,76.7423,76.7423,0.0,67.1554,55.9028,8.70262,23.8707,69.3352,287.846,287.846,287.846,177.694,42.6196,5.94003,5.94003,37.9546,0.0,46.469,222.023,79.7732,79.7732,30.7233,63.7492,120.891,120.891,40.1084,270.6,270.6,78.8015,78.8015,78.8015,78.8015,78.8015,7.26286,11.9547,13.8374,66.8083,121.49,23.2453,23.2453,27.2016,0.0,12.0815,79.6895,79.6895,35.334,33.7967,210.206,210.206,36.72,36.72,82.3688,64.939,57.3731,0.0,0.0,0.0,0.0921964,0.0921964,26.8804,26.8804,167.577,90.468,118.322,118.322,49.4099,0.514247,80.8678,11.8612,9.30421,112.201,13.0296,14.7586,48.8999,50.422,1.97765,0.0,32.0511,170.727,170.727,26.2971,40.6642,67.6245,24.6984,24.6984,86.3337,1.61093,230.654,230.654,360.635,360.635,360.635,360.635,360.635,4.1042,116.374,54.7595,98.2588,41.0703,52.7188,9.38255,1.67419,78.9865,11.7086,35.5798,78.5345,78.5345
2018,6,3,11,111.352,1.65181,0.0,15.5313,77.7588,16.0531,12.4611,12.4611,12.4611,14.7789,83.6782,17.0016,0.0,15.9205,299.74,299.74,299.74,83.0531,45.2486,78.8338,7.30968,150.377,150.377,10.1612,217.087,217.087,217.087,217.087,2.30717,100.708,0.0,6.14245,70.359,49.9273,24.6951,12.1734,45.2247,76.8659,42.6823,50.0422,91.4157,91.4157,24.1676,55.4873,29.9837,29.9837,36.831,36.831,0.0,43.7418,30.0326,3.44813,3.02785,27.6708,225.153,225.153,225.153,105.245,32.0399,4.85259,4.85259,17.5697,0.0,25.9546,160.18,70.6571,70.6571,15.1974,39.4161,56.8662,56.8662,21.0256,190.182,190.182,27.6903,27.6903,27.6903,27.6903,27.6903,0.0,9.91359,10.3269,27.2863,87.2403,15.9126,15.9126,35.7079,0.0,10.4948,67.9264,67.9264,25.8291,18.5912,140.229,140.229,48.0746,48.0746,61.6886,49.1919,39.5722,8.88178e-16,8.88178e-16,8.88178e-16,0.0,0.0,23.7218,23.7218,92.9176,67.2209,70.2355,70.2355,32.98,5.55112e-17,62.2024,7.7547,3.79263,90.2824,5.29245,15.5431,37.6661,17.4372,0.382937,0.0,9.21809,129.319,129.319,13.4016,24.7107,44.5323,13.9103,13.9103,45.2304,0.0,204.625,204.625,294.444,294.444,294.444,294.444,294.444,2.40131,82.4215,20.8001,71.5488,27.1412,27.9465,7.42271,1.17431,30.436,5.08973,16.9601,42.444,42.444
2018,6,3,12,47.63,2.96038,7.03222,9.89429,43.966,8.28078,3.86101,3.86101,3.86101,7.88988,63.8028,14.2087,0.0,9.69797,170.851,170.851,170.851,70.5723,22.5554,36.9647,4.78193,64.5664,64.5664,10.9637,155.875,155.875,155.875,155.875,1.81995,41.5937,0.0,6.88533,50.4182,27.2627,5.79704,6.32262,29.0783,50.6485,20.0505,29.7619,58.9528,58.9528,10.3862,40.6326,33.5692,33.5692,15.843,15.843,10.9828,32.3623,19.2411,2.0592,0.0,18.8904,106.487,106.487,106.487,49.2412,23.1818,3.37501,3.37501,11.3404,0.0,13.881,97.6379,48.0557,48.0557,1.30545,23.8514,30.3542,30.3542,13.7855,96.3483,96.3483,0.0,0.0,0.0,0.0,0.0,0.0,8.3234,8.52054,17.82,63.0027,16.9004,16.9004,7.99484,0.0,6.32221,41.0058,41.0058,10.9328,17.2699,91.934,91.934,29.095,29.095,47.7598,37.2299,26.2919,1.27828,1.27828,1.27828,10.0405,10.0405,20.7201,20.7201,51.4231,58.8631,51.4191,51.4191,25.474,0.214272,32.0487,12.7733,0.970659,59.7205,7.95208,24.9827,29.6934,5.22075,2.36421,0.0,2.19336,107.29,107.29,5.61688,14.2769,27.7255,21.3271,21.3271,22.2208,0.0,132.076,132.076,128.637,128.637,128.637,128.637,128.637,6.74576,32.3252,2.33778,40.6233,1.27088,27.5634,2.4148,2.37022,22.1277,1.75481,7.60406,45.5532,45.5532
